,District ID,brd_mtn_URL_text,brd_mtn_URL_Link,brd_mtn_URL_depth,facebook,youtube,twitter,vimeo,Agency Name,State Name,State Abbr,Agency ID,NumSchools,LowGrade,HighGrade,NumStudents,URL
10,1500030.0,Vimeo,https://www.vimeo.com/hidoe,0,0,,0,0,HAWAII DEPARTMENT OF EDUCATION,Hawaii,HI ,1500030.0,294.0,Prekindergarten,12th Grade,173178.0,https://www.hawaiipublicschools.org
11,3704720.0,Types of School Board Meetings,https://www.wcpss.net/page/3726,1,0,0,,,WAKE COUNTY SCHOOLS,North Carolina,NC ,3704720.0,193.0,Prekindergarten,13th Grade,160099.0,https://www.wcpss.net
12,2400480.0,Meetings,https://www.montgomeryschoolsmd.org/boe/meetings,0,0,0,0,,MONTGOMERY COUNTY PUBLIC SCHOOLS,Maryland,MD ,2400480.0,209.0,Prekindergarten,12th Grade,158231.0,https://www.montgomeryschoolsmd.org
13,4816230.0,Board Agendas & Meetings,https://www.dallasisd.org/domain/8679,0,0,0,0,,DALLAS ISD,Texas,TX ,4816230.0,237.0,Prekindergarten,12th Grade,143558.0,https://www.dallasisd.org
14,3702970.0,Board of Education,https://www.cmsk12.org/domain/20,0,0,0,0,,CHARLOTTE-MECKLENBURG SCHOOLS,North Carolina,NC ,3702970.0,180.0,Prekindergarten,13th Grade,143244.0,https://www.wearecms.com
15,1200480.0,,,,,,,,DUVAL,Florida,FL ,1200480.0,205.0,Prekindergarten,12th Grade,128948.0,https://www.duvalschools.org
16,2400510.0,Board of Education,https://www.pgcps.org/offices/board-of-education,0,0,0,0,,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,Maryland,MD ,2400510.0,206.0,Prekindergarten,12th Grade,128770.0,https://www.pgcps.org
17,4218990.0,Meetings,https://www.philasd.org/schoolboard/meetings,1,0,0,0,,PHILADELPHIA CITY SD,Pennsylvania,PA ,4218990.0,218.0,Prekindergarten,12th Grade,118053.0,https://www.philasd.org
18,4816110.0,Board Meetings,https://www.cfisd.net/page/1513,0,0,0,0,2,CYPRESS-FAIRBANKS ISD,Texas,TX ,4816110.0,90.0,Prekindergarten,12th Grade,117217.0,https://www.cfisd.net
19,2400120.0,Board Meeting Schedule 2023-2024,https://www.bcps.org/board_of_education/board_meeting_schedule_2023-2024,0,0,1,0,0,BALTIMORE COUNTY PUBLIC SCHOOLS,Maryland,MD ,2400120.0,177.0,Prekindergarten,12th Grade,111136.0,https://www.bcps.org
20,4700148.0,Archived Board Meeting Audio,https://www.scsk12.org/board/?pn=51&pid=1610,1,0,0,0,,SHELBY COUNTY,Tennessee,TN ,4700148.0,222.0,Prekindergarten,12th Grade,105596.0,https://www.scsk12.org
21,1201590.0,Board Meetings,https://polkschoolsfl.com/meetings,0,0,0,0,,POLK,Florida,FL ,1201590.0,164.0,Prekindergarten,12th Grade,105422.0,https://www.polk-fl.net
22,4833120.0,Sign in,https://www.devicelending.nisd.net,1,0,0,0,1,NORTHSIDE ISD,Texas,TX ,4833120.0,124.0,Prekindergarten,12th Grade,102377.0,https://www.nisd.net
23,1201080.0,Board Meeting Calendar,https://www.leeschools.net/calendars/board_meeting_calendar,0,0,0,0,,LEE,Florida,FL ,1201080.0,118.0,Prekindergarten,12th Grade,97264.0,https://www.leeschools.net
24,1201560.0,School Board Meeting Minutes,https://www.pcsb.org/page/3927,0,0,0,0,,PINELLAS,Florida,FL ,1201560.0,155.0,Prekindergarten,12th Grade,95446.0,https://www.pcsb.org
25,634320.0,Board Meetings,https://www.sandiegounified.org/a-to-_z_index/board_meetings,0,0,0,0,,SAN DIEGO UNIFIED,California,CA ,634320.0,176.0,Kindergarten,12th Grade,95233.0,https://www.sandi.net
26,2102990.0,Menus,https://www.www2.jefferson.kyschools.us/student-support/meals/menus,1,0,0,0,,JEFFERSON COUNTY,Kentucky,KY ,2102990.0,170.0,Prekindergarten,12th Grade,94393.0,https://www.jefferson.kyschools.us
27,5103130.0,School Board Meetings,https://www.pwcs.edu/leadership/school_board/meeting_schedule/index,0,0,0,0,,PRINCE WILLIAM CO PBLC SCHS,Virginia,VA ,5103130.0,97.0,Prekindergarten,12th Grade,90070.0,https://www.pwcs.edu
28,803360.0,Videos,https://www.dpsk12.org/dps-videos,0,0,0,0,,SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C,Colorado,CO ,803360.0,206.0,Prekindergarten,12th Grade,88911.0,https://www.dpsk12.org
29,4825170.0,Board,https://www.katyisd.org/domain/3847,0,0,0,0,,KATY ISD,Texas,TX ,4825170.0,74.0,Prekindergarten,12th Grade,88368.0,https://www.katyisd.org
30,4900030.0,"AGENDAS, MINUTES, DOCUMENTS, & RECORDINGS",https://alpineschools.drive.google.com/drive/folders/1lbhgj4-d9hoawyqe-xrptriqvjkioli4,1,0,0,0,,ALPINE DISTRICT,Utah,UT ,4900030.0,92.0,Prekindergarten,12th Grade,86275.0,https://www.alpineschools.org
31,2400060.0,Board,https://www.aacps.org/domain/157,0,0,0,0,,ANNE ARUNDEL COUNTY PUBLIC SCHOOLS,Maryland,MD ,2400060.0,126.0,Prekindergarten,12th Grade,83163.0,https://www.aacps.org
32,1201530.0,,,,,,,,PASCO,Florida,FL ,1201530.0,103.0,Prekindergarten,12th Grade,81157.0,https://www.WWW.PASCO.K12.FL.US
33,5102250.0,Video,https://www.vimeo.com/779042087,1,0,,0,0,LOUDOUN CO PBLC SCHS,Virginia,VA ,5102250.0,98.0,Prekindergarten,12th Grade,81131.0,https://www.lcps.org
34,4703180.0,Board Meetings,https://www.mnps.org/board-of-education/board-meetings,0,0,0,0,,DAVIDSON COUNTY,Tennessee,TN ,4703180.0,162.0,Prekindergarten,12th Grade,80381.0,https://www.mnps.org
35,2400090.0,Learn more about Board meetings,https://www.baltimorecityschools.org/board-meetings,0,0,0,0,,BALTIMORE CITY PUBLIC SCHOOLS,Maryland,MD ,2400090.0,156.0,Prekindergarten,12th Grade,77807.0,https://www.baltimorecityschools.org
36,4819650.0,,,,,,,,FORT BEND ISD,Texas,TX ,4819650.0,86.0,Prekindergarten,12th Grade,77545.0,https://www.fortbend.k12.tx.us
37,4502310.0,Parent Backpack Virtual Program Application Video,https://www.youtube.com/watch?v=h-cyjt1kack,1,0,0,0,,GREENVILLE 01,South Carolina,SC ,4502310.0,92.0,Prekindergarten,12th Grade,76939.0,https://www.greenville.k12.sc.us
38,804800.0,Board Meetings,https://www.jeffcopublicschools.org/about/board/board_meetings,0,0,0,0,,JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1,Colorado,CO ,804800.0,164.0,Prekindergarten,12th Grade,76904.0,https://www.jeffcopublicschools.org
39,4819700.0,Board,https://www.fwisd.org/domain/148,0,0,0,0,1,FORT WORTH ISD,Texas,TX ,4819700.0,140.0,Prekindergarten,12th Grade,74850.0,https://www.fwisd.org
40,4808940.0,Board,https://www.austinisd.org/board,1,0,0,0,1,AUSTIN ISD,Texas,TX ,4808940.0,125.0,Prekindergarten,12th Grade,74602.0,https://www.austinisd.org
41,4900210.0,,,,,,,,DAVIS DISTRICT,Utah,UT ,4900210.0,96.0,Prekindergarten,12th Grade,74486.0,https://www.vhs.davis.k12.ut.us
42,1200150.0,Videos - Board Meetings,https://www.brevardschools.org/page/2305,0,1,1,,,BREVARD,Florida,FL ,1200150.0,111.0,Prekindergarten,12th Grade,72497.0,https://www.brevardschools.org
43,1201470.0,Board Meeting Agendas and Resources,https://www.osceolaschools.net/domain/107,0,0,0,0,,OSCEOLA,Florida,FL ,1201470.0,85.0,Prekindergarten,12th Grade,72427.0,https://www.osceolaschools.net
44,614550.0,Board Meeting Recaps,https://www.board.fresnounified.org/recaps,0,0,,0,0,FRESNO UNIFIED,California,CA ,614550.0,100.0,Kindergarten,12th Grade,69873.0,https://www.fresnounified.org
45,3701920.0,Board Meetings,https://www.gcsnc.com/page/1811,1,0,0,0,,GUILFORD COUNTY SCHOOLS,North Carolina,NC ,3701920.0,127.0,Prekindergarten,13th Grade,69173.0,https://www.gcsnc.com
46,5509600.0,Recordings of Board and Committee Meetings,https://mps.milwaukee.k12.wi.us/en/district/about-mps/school-board/office-of-board-governance/clerk-services/recordings-of-board-and-committee-meetings.htm,1,0,0,0,,MILWAUKEE SCHOOL DISTRICT,Wisconsin,WI ,5509600.0,156.0,Prekindergarten,12th Grade,69115.0,https://www.milwaukee.k12.wi.us
47,4800211.0,Board Meetings & Agenda,https://ideapublicschools.org/our-story/national-board-of-directors,0,0,,0,0,IDEA PUBLIC SCHOOLS,Texas,TX ,4800211.0,123.0,Prekindergarten,12th Grade,67988.0,https://www.ideapublicschools.org
48,4815000.0,Board Meeting Videos,https://www.conroeisd.net/superintendent-board-of-trustees/board-meeting-videos,1,0,0,0,,CONROE ISD,Texas,TX ,4815000.0,64.0,Prekindergarten,12th Grade,67761.0,https://www.conroeisd.net
49,622500.0,Parent Group Meetings,https://www.lbschools.net/departments/equity-engagement-partnerships/parent-engagement/parent-group-meetings,0,0,0,0,,LONG BEACH UNIFIED,California,CA ,622500.0,84.0,Kindergarten,12th Grade,67292.0,https://www.lbschools.net
